Segment,Medium,,,,
,,,,,
ID,2017,2018,2019,2020,2021
Client 1009,,,,640.51,352.31
Client 1036,,,,1181.77,
Client 1047,,,,49356.79,983.41
Client 107,,,,959.75,
Client 1078,1153.5,7267.37,8731.56,,10682.32
Client 1098,,,,,16936.42
Client 1100,,,2974.71,,
Client 1104,,,,300.7,
Client 111,,,,,5958.77
Client 1112,,,,152,
Client 1117,,,3397.25,4841.13,2050.66
Client 112,,,,,3037.67
Client 1133,,13031,2442.82,,18795.62
Client 1140,,,,,3836.55
Client 1142,,,,,2981.22
Client 115,,,,6591.62,8664.79
Client 1156,,,,5762.35,510.89
Client 1157,,,3045.42,,
Client 1176,,,2162.61,,
Client 1183,,,3248.08,,3165.69
Client 1195,,,,,13703.14
Client 1202,,,,,242.14
Client 1206,,,,,20000.33
Client 1208,,,,,44142.26
Client 1215,,,3687.7,,
Client 1220,,,358.28,,
Client 1234,,,,,387.7
Client 1236,,,10778.18,,97.45
Client 1239,,,235.66,,
Client 124,,,,2941.92,
Client 1242,,,,240.99,
Client 1260,,,19251.58,,
Client 1263,,,,2119.03,1875.36
Client 1278,,,,,3170.04
Client 1285,,,,,44080.52
Client 13,,,7012.12,,
Client 1307,,,,235.03,20.65
Client 1316,,,,,855.85
Client 132,,,,24536.89,16172.41
Client 1321,,,,,188819.48
Client 1326,,,,11889.58,
Client 1337,,,,,45141.13
Client 1349,,,,,1778.11
Client 1353,,,1389.46,,
Client 1355,,,,,27839.79
Client 1357,,,,,1838.75
Client 136,,,,1922.13,
Client 1362,,7037.02,,,4068.95
Client 1366,,,,,1921.9
Client 1376,,,,,7874
Client 1380,,,,,2571.9
Client 1386,,,,,1127.94
Client 1387,,,162.01,8323.21,
Client 1392,,,10111.79,9453.62,9315.51
Client 1393,,,,,66.22
Client 1411,,,,,11547.35
Client 1412,,,4639.69,,
Client 1418,,,,,76.47
Client 142,1895.76,,,,
Client 1426,,,,,5135.35
Client 1429,,,,3231.56,
Client 143,,2026.77,,,
Client 1432,,,4878.15,,
Client 1440,,,,2249.58,56885.58
Client 1441,,,375.92,,
Client 1442,,,,,27249.59
Client 1452,,,,867.78,
Client 1453,,,3349.5,,
Client 1469,,,333.71,,
Client 1473,,,,3206.21,306.61
Client 1477,,,212.96,,
Client 1483,,,,,29413.67
Client 1487,,921.6,1121.88,,2335.01
Client 1498,,,3006.55,2084.07,
Client 1506,,,2527.06,,
Client 1510,,,,,6321.83
Client 1512,,,,,242.81
Client 1516,,,,9717.45,4883.79
Client 1520,,,,,14168.45
Client 1535,,,,,2726.94
Client 1536,,,281.83,18756.84,
Client 1541,,,,3752.28,7323.61
Client 155,,,,,118.94
Client 1561,,,,6138.2,
Client 1573,,,,,678.11
Client 159,,711.19,1910.31,,
Client 1612,,,,,713.47
Client 1613,,,,6619.7,
Client 1614,,,,,249.76
Client 1615,,,,,478.11
Client 1628,,8857.3,8545.07,,
Client 1633,,,,825.33,
Client 1647,,,65.69,3109.31,
Client 1669,,,,,599.8
Client 167,,280.23,4117.12,5983.78,
Client 1670,,,,,179.14
Client 1677,,,,182.71,
Client 1680,,,,,4481.26
Client 1682,,,1054.68,,
Client 1685,,,,,7392.41
Client 169,,,,753.86,
Client 1691,,,1044.84,,
Client 1700,,,,,25883.24
Client 1714,,,3504.87,,
Client 1715,,,,,2914.24
Client 1719,,,,6955.58,
Client 172,,,,1075.65,
Client 1730,,1160.1,38137.35,2925.12,
Client 1731,,,,,3357.53
Client 1732,,,,,5852.71
Client 1748,,855.7,,,
Client 1749,,,,,7881.76
Client 175,,,,36483.05,76169.25
Client 1759,,,,,197.23
Client 1775,,,,11642.17,800.7
Client 1777,,,,,3680.15
Client 1779,,3927.82,120.44,,
Client 1799,,,11007.31,,
Client 1822,,,,,3627.66
Client 1823,,,6061.06,,
Client 1856,,,,4043.84,2583.32
Client 1857,,,,,43894.17
Client 186,,6054.37,4208.86,1028.12,4558.33
Client 189,,,133.68,,4970.53
Client 1890,,,,,1314.84
Client 1902,,,,2320.06,
Client 191,,,,5256.08,
Client 1917,,,5180.09,,
Client 1918,,,914.85,,
Client 193,,2029.24,3593.54,8216.54,20336.54
Client 1933,,,1607.18,,1639.77
Client 1936,,,12000.54,,
Client 196,,,,4025.46,
Client 198,,,,208.8,
Client 2003,,,2184.89,28769.11,10466.27
Client 2029,,,,,15856.31
Client 203,,,,,2244.48
Client 2031,,,,,7382
Client 2042,,,,1692.73,
Client 2044,,,,,6816.72
Client 2046,,,201.82,,
Client 2053,,,697.94,3664.95,
Client 2066,,,,,1696.72
Client 208,,,,,13448.55
Client 210,,,,,4580.26
Client 212,,,,,123.16
Client 2120,,,,,8591.25
Client 213,,,,,72722.26
Client 2137,,,3293.22,22241.71,
Client 2142,,,,2145.28,
Client 217,,,,,24641.36
Client 218,,1095.12,14767.45,,74.42
Client 219,,,,,20615.7
Client 224,,,,6060,26333.96
Client 229,,,,,3042.07
Client 233,,,24904.88,17088.04,5363.13
Client 236,,,,,13842.62
Client 237,,,,531.08,
Client 239,,,,,2445.15
Client 242,,,,,864.43
Client 243,,,,,61.98
Client 251,,5516.96,,,51615.93
Client 259,,,,,955.94
Client 263,,,,641.95,2459.9
Client 27,,,,,7070.88
Client 271,,,,3635.9,15947.89
Client 281,,,,,9208.44
Client 286,,,,1189.41,
Client 306,,,,,3733.59
Client 320,,,,,66212.89
Client 327,,,,3848.17,
Client 333,,3679.15,1509.93,,
Client 339,,,,,2810.75
Client 344,,1824.85,,,
Client 352,,150.26,10108.47,469.58,1116.22
Client 353,,,,147.4,1201.56
Client 354,,,,,81275.88
Client 358,,,,,7847.82
Client 359,,,3111.91,,
Client 363,,,,,796.66
Client 37,,,,,3643.24
Client 371,,,,,6552.83
Client 374,,,,,709.18
Client 379,,,,,6293.61
Client 382,,,,,3210.1
Client 392,,,,,4177.77
Client 410,,,,,119375.95
Client 415,,572.23,,,
Client 421,,,,1288.78,
Client 423,,,,63008.06,19897.68
Client 426,,8581.07,8699.76,,
Client 431,,,,,3181.38
Client 433,,,,,213149.84
Client 434,,,958.33,,37369.11
Client 452,,,323.38,,
Client 454,,30744.53,32097.14,25347.65,14733.53
Client 455,,,,1475.7,
Client 456,,,,175.25,
Client 459,,,,7030.01,23653.16
Client 461,,,,,62494.08
Client 465,,,,395.84,
Client 468,,,,10442.28,1831.16
Client 477,,,3097.86,3335.64,8503.81
Client 483,,,,13217.56,
Client 495,,,816,,
Client 497,,,,,5480.88
Client 506,,,,,246.79
Client 515,,,,,4200.56
Client 522,,,,2678.76,
Client 526,,,,7146.33,9853.66
Client 528,,,,5388.38,32370.73
Client 533,,,,,8768.52
Client 537,,,,,27401.54
Client 539,,,,,2472
Client 547,,,2319.84,,
Client 550,,,,5415.19,3401.09
Client 552,,,,,19348.49
Client 553,,,,,1889.23
Client 561,,1619.15,,,
Client 568,,,,,67.81
Client 569,,,,7335.8,65937.25
Client 58,,,,,57943.96
Client 583,,,,,6832.87
Client 584,,,,,23525.08
Client 596,,,11538.1,137794.14,31610.22
Client 601,,,,4756.48,
Client 611,,,,879.21,
Client 616,,,7817.81,9651.09,
Client 617,,,24108.15,578.21,
Client 621,,,,,1692.15
Client 631,,,1533.03,,
Client 64,,,,,625.06
Client 646,,2858.98,,,
Client 658,,,,,5809.33
Client 659,,,,,6942.92
Client 663,,,,2718.26,
Client 666,,,,,2503.16
Client 680,,,,,144.79
Client 691,,,,,6108.38
Client 696,,,,,15470.13
Client 697,,,12191.58,994.74,
Client 711,,,,,68179.24
Client 718,,14129.68,23711.35,210.46,
Client 722,,,,489.81,
Client 725,,,259.73,485.34,3406.81
Client 726,,,,,6841.18
Client 73,,4824.03,19497.17,5616.85,29016.03
Client 740,,,,,1753.98
Client 750,,,165,,
Client 755,,,,,31416.24
Client 756,,,,,4813.24
Client 760,,,,,1674.59
Client 762,,,154,,
Client 770,,,525.09,,
Client 774,,5089.28,,,
Client 783,,,,,187.22
Client 799,,,10947.96,,
Client 80,,,,,2002.77
Client 803,,529.57,,,
Client 825,,,6973.94,6087.26,648.16
Client 828,2458.11,14440.09,,,
Client 829,16726.32,,,,
Client 863,,,,,9353.79
Client 877,,,,,168.07
Client 881,,,2665.31,,
Client 888,,,236.07,,
Client 893,,,,372.33,134.36
Client 922,,,,3227.23,
Client 945,,,,8824.35,33599.09
Client 959,,,,,29261.53
Client 962,,,,1401.05,1751.64
Client 971,,,,,6919.21
Client 983,,,5245.18,43323.21,52959.42
Client 992,,,,,16533.12
